date,product_id,product_name,category,sales_quantity,price,stock_quantity,promo,holiday,supplier_delay_days,product_icon,base_demand,seasonality_type,shelf_life_days,supplier_name,region
2024-10-01,68,Какао 250 г,Кава та чай,11,88.89,1457,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2024-10-02,68,Какао 250 г,Кава та чай,11,79.35,1446,1,0,1,☕,10,winter,360,Coffee Import Service,Львів
2024-10-03,68,Какао 250 г,Кава та чай,9,88.38,1437,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-10-04,68,Какао 250 г,Кава та чай,9,87.82,1581,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-10-05,68,Какао 250 г,Кава та чай,10,89.28,1571,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-10-06,68,Какао 250 г,Кава та чай,11,89.05,1560,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2024-10-07,68,Какао 250 г,Кава та чай,11,87.93,1549,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2024-10-08,68,Какао 250 г,Кава та чай,7,88.5,1542,0,0,2,☕,10,winter,360,Coffee Import Service,Львів
2024-10-09,68,Какао 250 г,Кава та чай,10,88.54,1532,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-10-10,68,Какао 250 г,Кава та чай,9,88.78,1523,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-10-11,68,Какао 250 г,Кава та чай,12,88.08,1619,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-10-12,68,Какао 250 г,Кава та чай,10,89.12,1609,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-10-13,68,Какао 250 г,Кава та чай,10,87.83,1599,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-10-14,68,Какао 250 г,Кава та чай,10,88.64,1589,0,1,0,☕,10,winter,360,Coffee Import Service,Львів
2024-10-15,68,Какао 250 г,Кава та чай,10,88.43,1579,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-10-16,68,Какао 250 г,Кава та чай,10,88.22,1569,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-10-17,68,Какао 250 г,Кава та чай,9,89.07,1560,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-10-18,68,Какао 250 г,Кава та чай,9,88.29,1658,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2024-10-19,68,Какао 250 г,Кава та чай,8,88.01,1650,0,0,2,☕,10,winter,360,Coffee Import Service,Львів
2024-10-20,68,Какао 250 г,Кава та чай,14,79.11,1636,1,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-10-21,68,Какао 250 г,Кава та чай,10,89.14,1626,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2024-10-22,68,Какао 250 г,Кава та чай,9,87.87,1617,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-10-23,68,Какао 250 г,Кава та чай,9,87.72,1608,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2024-10-24,68,Какао 250 г,Кава та чай,11,88.94,1597,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-10-25,68,Какао 250 г,Кава та чай,8,89.32,1729,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2024-10-26,68,Какао 250 г,Кава та чай,13,89.13,1716,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-10-27,68,Какао 250 г,Кава та чай,12,88.06,1704,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-10-28,68,Какао 250 г,Кава та чай,13,88.17,1691,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-10-29,68,Какао 250 г,Кава та чай,10,87.81,1681,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-10-30,68,Какао 250 г,Кава та чай,9,87.87,1672,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-10-31,68,Какао 250 г,Кава та чай,11,88.59,1661,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-11-01,68,Какао 250 г,Кава та чай,12,90.0,1750,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2024-11-02,68,Какао 250 г,Кава та чай,13,77.13,1737,1,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-11-03,68,Какао 250 г,Кава та чай,14,89.62,1723,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-11-04,68,Какао 250 г,Кава та чай,12,88.81,1711,0,0,2,☕,10,winter,360,Coffee Import Service,Львів
2024-11-05,68,Какао 250 г,Кава та чай,14,88.81,1697,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-11-06,68,Какао 250 г,Кава та чай,13,78.88,1684,1,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-11-07,68,Какао 250 г,Кава та чай,7,89.34,1677,0,0,5,☕,10,winter,360,Coffee Import Service,Львів
2024-11-08,68,Какао 250 г,Кава та чай,13,88.85,1777,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2024-11-09,68,Какао 250 г,Кава та чай,16,88.96,1761,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-11-10,68,Какао 250 г,Кава та чай,13,90.16,1748,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-11-11,68,Какао 250 г,Кава та чай,10,90.36,1738,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-11-12,68,Какао 250 г,Кава та чай,11,89.82,1727,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-11-13,68,Какао 250 г,Кава та чай,10,89.12,1717,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2024-11-14,68,Какао 250 г,Кава та чай,13,89.22,1704,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-11-15,68,Какао 250 г,Кава та чай,12,90.33,1817,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-11-16,68,Какао 250 г,Кава та чай,12,90.1,1805,0,0,2,☕,10,winter,360,Coffee Import Service,Львів
2024-11-17,68,Какао 250 г,Кава та чай,14,90.5,1791,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-11-18,68,Какао 250 г,Кава та чай,15,79.01,1776,1,0,1,☕,10,winter,360,Coffee Import Service,Львів
2024-11-19,68,Какао 250 г,Кава та чай,10,89.68,1766,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2024-11-20,68,Какао 250 г,Кава та чай,12,90.05,1754,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-11-21,68,Какао 250 г,Кава та чай,12,89.3,1742,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-11-22,68,Какао 250 г,Кава та чай,13,88.76,1872,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-11-23,68,Какао 250 г,Кава та чай,14,90.39,1858,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-11-24,68,Какао 250 г,Кава та чай,13,90.29,1845,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-11-25,68,Какао 250 г,Кава та чай,10,90.31,1835,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2024-11-26,68,Какао 250 г,Кава та чай,12,89.79,1823,0,0,2,☕,10,winter,360,Coffee Import Service,Львів
2024-11-27,68,Какао 250 г,Кава та чай,11,89.29,1812,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-11-28,68,Какао 250 г,Кава та чай,11,89.3,1801,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2024-11-29,68,Какао 250 г,Кава та чай,14,89.59,1909,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-11-30,68,Какао 250 г,Кава та чай,11,88.99,1898,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2024-12-01,68,Какао 250 г,Кава та чай,13,89.2,1885,0,0,2,☕,10,winter,360,Coffee Import Service,Львів
2024-12-02,68,Какао 250 г,Кава та чай,10,89.6,1875,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2024-12-03,68,Какао 250 г,Кава та чай,14,90.34,1861,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-12-04,68,Какао 250 г,Кава та чай,12,90.19,1849,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-12-05,68,Какао 250 г,Кава та чай,14,88.97,1835,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-12-06,68,Какао 250 г,Кава та чай,15,79.43,1955,1,1,0,☕,10,winter,360,Coffee Import Service,Львів
2024-12-07,68,Какао 250 г,Кава та чай,13,89.15,1942,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-12-08,68,Какао 250 г,Кава та чай,13,89.82,1929,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-12-09,68,Какао 250 г,Кава та чай,13,81.25,1916,1,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-12-10,68,Какао 250 г,Кава та чай,9,88.74,1907,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-12-11,68,Какао 250 г,Кава та чай,11,89.88,1896,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2024-12-12,68,Какао 250 г,Кава та чай,10,88.85,1886,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-12-13,68,Какао 250 г,Кава та чай,9,89.53,2005,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2024-12-14,68,Какао 250 г,Кава та чай,13,89.22,1992,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2024-12-15,68,Какао 250 г,Кава та чай,13,90.34,1979,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-12-16,68,Какао 250 г,Кава та чай,14,89.86,1965,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-12-17,68,Какао 250 г,Кава та чай,9,88.88,1956,0,0,2,☕,10,winter,360,Coffee Import Service,Львів
2024-12-18,68,Какао 250 г,Кава та чай,13,89.78,1943,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-12-19,68,Какао 250 г,Кава та чай,13,89.16,1930,0,1,1,☕,10,winter,360,Coffee Import Service,Львів
2024-12-20,68,Какао 250 г,Кава та чай,15,78.47,2058,1,0,1,☕,10,winter,360,Coffee Import Service,Львів
2024-12-21,68,Какао 250 г,Кава та чай,10,90.25,2048,0,0,2,☕,10,winter,360,Coffee Import Service,Львів
2024-12-22,68,Какао 250 г,Кава та чай,18,88.8,2030,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-12-23,68,Какао 250 г,Кава та чай,12,88.76,2018,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-12-24,68,Какао 250 г,Кава та чай,10,88.72,2008,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-12-25,68,Какао 250 г,Кава та чай,14,81.49,1994,1,1,1,☕,10,winter,360,Coffee Import Service,Львів
2024-12-26,68,Какао 250 г,Кава та чай,11,89.86,1983,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2024-12-27,68,Какао 250 г,Кава та чай,15,89.42,2096,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-12-28,68,Какао 250 г,Кава та чай,14,90.39,2082,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2024-12-29,68,Какао 250 г,Кава та чай,11,89.29,2071,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2024-12-30,68,Какао 250 г,Кава та чай,13,89.43,2058,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2024-12-31,68,Какао 250 г,Кава та чай,14,89.08,2044,0,1,0,☕,10,winter,360,Coffee Import Service,Львів
2025-01-01,68,Какао 250 г,Кава та чай,13,91.39,2031,0,1,1,☕,10,winter,360,Coffee Import Service,Львів
2025-01-02,68,Какао 250 г,Кава та чай,11,90.24,2020,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2025-01-03,68,Какао 250 г,Кава та чай,11,91.35,2151,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2025-01-04,68,Какао 250 г,Кава та чай,11,91.23,2140,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2025-01-05,68,Какао 250 г,Кава та чай,13,90.66,2127,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2025-01-06,68,Какао 250 г,Кава та чай,13,90.85,2114,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2025-01-07,68,Какао 250 г,Кава та чай,8,90.54,2106,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2025-01-08,68,Какао 250 г,Кава та чай,11,90.08,2095,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2025-01-09,68,Какао 250 г,Кава та чай,12,91.19,2083,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2025-01-10,68,Какао 250 г,Кава та чай,11,90.49,2205,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2025-01-11,68,Какао 250 г,Кава та чай,12,91.19,2193,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2025-01-12,68,Какао 250 г,Кава та чай,11,91.54,2182,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2025-01-13,68,Какао 250 г,Кава та чай,10,91.44,2172,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2025-01-14,68,Какао 250 г,Кава та чай,12,91.67,2160,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2025-01-15,68,Какао 250 г,Кава та чай,12,91.17,2148,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2025-01-16,68,Какао 250 г,Кава та чай,15,83.16,2133,1,0,0,☕,10,winter,360,Coffee Import Service,Львів
2025-01-17,68,Какао 250 г,Кава та чай,11,91.3,2222,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2025-01-18,68,Какао 250 г,Кава та чай,12,91.23,2210,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2025-01-19,68,Какао 250 г,Кава та чай,10,90.32,2200,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2025-01-20,68,Какао 250 г,Кава та чай,11,90.38,2189,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2025-01-21,68,Какао 250 г,Кава та чай,10,91.82,2179,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2025-01-22,68,Какао 250 г,Кава та чай,11,91.76,2168,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2025-01-23,68,Какао 250 г,Кава та чай,10,90.24,2158,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2025-01-24,68,Какао 250 г,Кава та чай,11,90.03,2283,0,0,2,☕,10,winter,360,Coffee Import Service,Львів
2025-01-25,68,Какао 250 г,Кава та чай,15,90.05,2268,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2025-01-26,68,Какао 250 г,Кава та чай,13,91.48,2255,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2025-01-27,68,Какао 250 г,Кава та чай,11,90.93,2244,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2025-01-28,68,Какао 250 г,Кава та чай,13,90.92,2231,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2025-01-29,68,Какао 250 г,Кава та чай,9,91.44,2222,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2025-01-30,68,Какао 250 г,Кава та чай,10,91.01,2212,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2025-01-31,68,Какао 250 г,Кава та чай,13,91.12,2323,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2025-02-01,68,Какао 250 г,Кава та чай,12,92.31,2311,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2025-02-02,68,Какао 250 г,Кава та чай,10,92.74,2301,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2025-02-03,68,Какао 250 г,Кава та чай,12,91.32,2289,0,0,1,☕,10,winter,360,Coffee Import Service,Львів
2025-02-04,68,Какао 250 г,Кава та чай,12,91.68,2277,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2025-02-05,68,Какао 250 г,Кава та чай,10,91.68,2267,0,0,2,☕,10,winter,360,Coffee Import Service,Львів
2025-02-06,68,Какао 250 г,Кава та чай,9,91.28,2258,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
2025-02-07,68,Какао 250 г,Кава та чай,12,91.23,2398,0,0,0,☕,10,winter,360,Coffee Import Service,Львів
